measurement_date	name	metric_type	agency	numerator	denominator
2015-12-01	trips_performed	Count	PVT	15	
2015-12-11	trips_performed	Count	PB1	2	
2015-11-14	trips_performed	Count	SE2	2	
2015-10-31	trips_performed	Count	PN1	1	
2015-10-22	trips_performed	Count	PB1	1	
2015-12-22	trips_performed	Count	CDR	43	
2015-12-12	trips_performed	Count	MP1	3	
2015-10-19	trips_performed	Count	SR3	4	
2015-12-30	trips_performed	Count	LOG	192	
2015-11-13	trips_performed	Count	WC1	2	
2015-11-19	trips_performed	Count	LOG	455	
2015-11-19	trips_performed	Count	CDS	8	
2015-12-21	trips_performed	Count	MP1	5	
2016-01-07	trips_performed	Count	CDR	52	
2015-10-21	trips_performed	Count	PVT	33	
2015-12-10	trips_performed	Count	MR5	2	
2015-12-17	trips_performed	Count	PVT	13	
2016-01-08	trips_performed	Count	LOG	338	
2016-01-03	trips_performed	Count	MID	2	
2015-11-01	trips_performed	Count	MP1	1	
2016-01-14	trips_performed	Count	CDR	53	
2015-10-21	trips_performed	Count	HL1	1	
2015-11-26	trips_performed	Count	LOG	2	
2015-10-30	trips_performed	Count	SK2	3	
2015-11-18	trips_performed	Count	CDR	40	
2015-11-30	trips_performed	Count	CDS	7	
2015-11-03	trips_performed	Count	MP1	2	
2015-12-30	trips_performed	Count	MP1	2	
2015-12-24	trips_performed	Count	PVT	17	
2015-10-13	trips_performed	Count	MRC	2	
2015-12-14	trips_performed	Count	CDS	6	
2016-01-11	trips_performed	Count	WC1	2	
2015-12-26	trips_performed	Count	PVT	3	
2015-12-23	trips_performed	Count	MP1	6	
2015-12-07	trips_performed	Count	CDS	7	
2016-01-06	trips_performed	Count	SR1	2	
2015-11-10	trips_performed	Count	SS1	4	
2015-10-13	trips_performed	Count	SE2	2	
2015-12-07	trips_performed	Count	LOG	372	
2015-10-15	trips_performed	Count	CDR	39	
2015-12-19	trips_performed	Count	PVT	4	
2015-12-11	trips_performed	Count	CDR	55	
2015-11-06	trips_performed	Count	PVT	11	
2015-10-18	trips_performed	Count	LOG	41	
2015-12-14	trips_performed	Count	LOG	376	
2016-01-08	trips_performed	Count	MP1	8	
2015-12-10	trips_performed	Count	ND2	2	
2015-12-01	trips_performed	Count	WC1	2	
2015-11-15	trips_performed	Count	PVT	2	
2015-12-09	trips_performed	Count	TL1	1	
2015-10-16	trips_performed	Count	WS3	1	
2016-01-11	trips_performed	Count	PVT	12	
2015-12-22	trips_performed	Count	BR3	2	
2015-10-29	trips_performed	Count	CDR	41	
2015-12-03	trips_performed	Count	WC1	1	
2015-10-26	trips_performed	Count	SE2	2	
2015-10-29	trips_performed	Count	CDS	8	
2015-12-23	trips_performed	Count	MR4	2	
2015-11-30	trips_performed	Count	MP1	2	
2015-12-17	trips_performed	Count	MP1	7	
2015-10-15	trips_performed	Count	MR4	2	
2016-01-06	trips_performed	Count	MID	3	
2015-11-04	trips_performed	Count	CDR	42	
2016-01-08	trips_performed	Count	PVT	21	
2015-11-20	trips_performed	Count	CDR	49	
2016-01-04	trips_performed	Count	QR1	2	
2015-11-11	trips_performed	Count	SE2	2	
2015-12-20	trips_performed	Count	LOG	9	
2015-12-16	trips_performed	Count	MP1	7	
2015-10-14	trips_performed	Count	CDS	8	
2015-11-13	trips_performed	Count	MP1	2	
2015-10-12	trips_performed	Count	LOG	200	
2016-01-06	trips_performed	Count	QR1	2	
2015-11-24	trips_performed	Count	SY4	2	
2016-01-14	trips_performed	Count	SE2	1	
2016-01-04	trips_performed	Count	MP1	4	
2015-10-31	trips_performed	Count	LOG	50	
2016-01-07	trips_performed	Count	SR3	2	
2015-10-14	trips_performed	Count	LOG	430	
2015-10-20	trips_performed	Count	CDR	44	
2015-11-16	trips_performed	Count	CDS	7	
2015-10-26	trips_performed	Count	ND2	2	
2015-10-27	trips_performed	Count	BR3	2	
2015-12-19	trips_performed	Count	LOG	42	
2015-11-18	trips_performed	Count	PVT	17	
2015-11-06	trips_performed	Count	KE3	1	
2015-10-13	trips_performed	Count	SR3	2	
2015-11-23	trips_performed	Count	PB1	2	
2015-11-27	trips_performed	Count	MRC	1	
2015-12-01	trips_performed	Count	SR3	2	
2015-11-17	trips_performed	Count	SR3	4	
2015-11-14	trips_performed	Count	MP1	2	
2015-11-12	trips_performed	Count	SE2	4	
2015-12-21	trips_performed	Count	MR4	2	
2016-01-15	trips_performed	Count	SE2	2	
2015-11-19	trips_performed	Count	CDR	48	
2016-01-03	trips_performed	Count	MP1	2	
2016-01-12	trips_performed	Count	SR1	4	
2015-11-01	trips_performed	Count	PVT	1	
2016-01-04	trips_performed	Count	CDS	12	
2016-01-08	trips_performed	Count	CDR	59	
2015-12-04	trips_performed	Count	CDS	12	
2015-12-21	trips_performed	Count	CDS	10	
2015-11-19	trips_performed	Count	WC1	1	
2015-11-10	trips_performed	Count	SE2	4	
2015-12-18	trips_performed	Count	SR3	4	
2015-12-08	trips_performed	Count	CDR	48	
2015-10-14	trips_performed	Count	SE2	2	
2015-11-22	trips_performed	Count	LOG	98	
2015-12-30	trips_performed	Count	MID	1	
2015-11-24	trips_performed	Count	LOG	482	
2016-01-12	trips_performed	Count	MP1	5	
2015-10-21	trips_performed	Count	SR3	2	
2015-12-11	trips_performed	Count	LOG	353	
2015-10-29	trips_performed	Count	PB1	3	
2016-01-13	trips_performed	Count	QR1	2	
2015-12-01	trips_performed	Count	SY4	2	
2015-12-29	trips_performed	Count	PVT	5	
2015-11-02	trips_performed	Count	TL1	2	
2015-12-27	trips_performed	Count	LOG	40	
2015-12-10	trips_performed	Count	LOG	424	
2015-12-26	trips_performed	Count	LOG	40	
2015-11-11	trips_performed	Count	PVT	15	
2015-12-12	trips_performed	Count	PVT	5	
2016-01-11	trips_performed	Count	MP1	2	
2015-10-21	trips_performed	Count	LOG	340	
2015-11-20	trips_performed	Count	SE2	3	
2015-10-23	trips_performed	Count	LOG	404	
2015-12-14	trips_performed	Count	PVT	19	
2015-12-09	trips_performed	Count	SR3	4	
2015-11-09	trips_performed	Count	HE6	2	
2015-12-30	trips_performed	Count	PVT	11	
2015-12-21	trips_performed	Count	TL1	2	
2016-01-13	trips_performed	Count	SR3	2	
2015-12-09	trips_performed	Count	LOG	382	
2015-12-27	trips_performed	Count	MP1	2	
2015-12-08	trips_performed	Count	MP1	3	
2016-01-11	trips_performed	Count	LOG	336	
2015-11-24	trips_performed	Count	SR3	6	
2015-10-20	trips_performed	Count	LOG	448	
2015-11-27	trips_performed	Count	PVT	6	
2015-10-20	trips_performed	Count	CDS	6	
2015-12-28	trips_performed	Count	LOG	307	
2016-01-07	trips_performed	Count	ND2	1	
2015-11-23	trips_performed	Count	HE6	3	
2015-11-06	trips_performed	Count	LOG	357	
2015-10-22	trips_performed	Count	LOG	425	
2015-11-30	trips_performed	Count	VE2	1	
2015-11-24	trips_performed	Count	MR5	2	
2015-11-05	trips_performed	Count	LOG	424	
2015-11-03	trips_performed	Count	TL1	1	
2015-11-10	trips_performed	Count	PVT	11	
2015-10-26	trips_performed	Count	CDR	36	
2016-01-13	trips_performed	Count	LOG	315	
2016-01-13	trips_performed	Count	CDS	17	
2015-10-22	trips_performed	Count	CDS	7	
2015-10-21	trips_performed	Count	CDS	7	
2015-10-16	trips_performed	Count	HL1	1	
2015-12-15	trips_performed	Count	PB1	4	
2015-11-23	trips_performed	Count	SR3	4	
2015-12-15	trips_performed	Count	PVT	20	
2015-10-23	trips_performed	Count	SR3	2	
2015-12-10	trips_performed	Count	CDS	10	
2015-11-30	trips_performed	Count	CDR	48	
2015-11-09	trips_performed	Count	CDS	5	
2015-11-13	trips_performed	Count	CDR	52	
2015-11-18	trips_performed	Count	MRC	1	
2015-10-26	trips_performed	Count	PVT	14	
2016-01-04	trips_performed	Count	SR1	2	
2015-11-25	trips_performed	Count	SR3	6	
2015-11-26	trips_performed	Count	PVT	18	
2015-12-12	trips_performed	Count	LOG	50	
2016-01-13	trips_performed	Count	MP1	7	
2016-01-07	trips_performed	Count	BR7	2	
2015-11-10	trips_performed	Count	WC1	2	
2015-10-22	trips_performed	Count	MP1	2	
2015-11-25	trips_performed	Count	PVT	22	
2016-01-14	trips_performed	Count	CDS	15	
2015-10-23	trips_performed	Count	CDS	9	
2016-01-12	trips_performed	Count	LOG	342	
2015-11-24	trips_performed	Count	MP1	1	
2015-10-27	trips_performed	Count	CDR	39	
2015-11-23	trips_performed	Count	CDS	7	
2015-11-23	trips_performed	Count	LOG	373	
2016-01-15	trips_performed	Count	QR1	2	
2015-10-22	trips_performed	Count	SR3	2	
2015-12-10	trips_performed	Count	MP1	3	
2016-01-16	trips_performed	Count	PVT	4	
2015-11-08	trips_performed	Count	LOG	30	
2015-11-08	trips_performed	Count	PVT	1	
2015-12-11	trips_performed	Count	SR3	2	
2015-11-19	trips_performed	Count	SE2	2	
2015-11-07	trips_performed	Count	MP1	3	
2015-12-15	trips_billed	Count	LOG	400	
2015-11-09	trips_billed	Count	LOG	1129	
2016-01-15	trips_billed	Count	LOG	303	
2015-10-12	trips_billed	Count	LOG	44	
2015-11-10	trips_billed	Count	LOG	435	
2015-11-19	trips_billed	Count	LOG	870	
2015-12-18	trips_billed	Count	LOG	383	
2015-10-21	trips_billed	Count	LOG	1030	
2015-11-16	trips_billed	Count	LOG	682	
2015-11-24	trips_billed	Count	LOG	887	
2015-11-27	trips_billed	Count	LOG	816	
2015-12-04	trips_billed	Count	LOG	423	
2015-11-11	trips_billed	Count	LOG	446	
2015-11-18	trips_billed	Count	LOG	402	
2015-12-10	trips_billed	Count	LOG	379	
2015-12-23	trips_billed	Count	LOG	396	
2015-11-23	trips_billed	Count	LOG	448	
2015-12-03	trips_billed	Count	LOG	801	
2016-01-14	trips_billed	Count	LOG	989	
2015-11-17	trips_billed	Count	LOG	423	
2015-12-09	trips_billed	Count	LOG	819	
2016-01-04	trips_billed	Count	LOG	486	
2015-10-30	trips_billed	Count	LOG	429	
2015-12-14	trips_billed	Count	LOG	806	
2015-12-24	trips_billed	Count	LOG	361	
2015-12-30	trips_billed	Count	LOG	552	
2015-11-02	trips_billed	Count	LOG	1652	
2015-12-17	trips_billed	Count	LOG	762	
2015-10-22	trips_billed	Count	LOG	1783	
2015-11-04	trips_billed	Count	LOG	770	
2015-12-22	trips_billed	Count	LOG	348	
2015-10-27	trips_billed	Count	LOG	1209	
2015-12-01	trips_billed	Count	LOG	633	
2015-12-08	trips_billed	Count	LOG	438	
2015-12-21	trips_billed	Count	LOG	408	
2016-01-12	trips_billed	Count	LOG	1880	
2015-12-10	on_time_performance	Count	CDR	35	53
2015-10-16	on_time_performance	Count	CDR	31	44
2015-12-06	on_time_performance	Count	LOG	13	22
2015-11-25	on_time_performance	Count	ND2	0	2
2015-12-31	on_time_performance	Count	MP1	2	3
2015-12-25	on_time_performance	Count	MR4	1	2
2015-12-13	on_time_performance	Count	LOG	18	26
2015-10-17	on_time_performance	Count	LOG	40	59
2016-01-07	on_time_performance	Count	SR1	2	3
2016-01-16	on_time_performance	Count	SR1	0	1
2016-01-16	on_time_performance	Count	MP1	0	3
2015-11-18	on_time_performance	Count	MP1	2	2
2015-12-22	on_time_performance	Count	LOG	271	401
2015-12-19	on_time_performance	Count	MRC	0	1
2016-01-03	on_time_performance	Count	PVT	1	1
2015-11-30	on_time_performance	Count	SR3	0	2
2015-10-26	on_time_performance	Count	LOG	297	400
2015-12-07	on_time_performance	Count	WC1	2	2
2015-11-02	on_time_performance	Count	CDS	2	3
2015-11-04	on_time_performance	Count	SE2	0	2
2015-12-30	on_time_performance	Count	CDR	2	2
2015-11-11	on_time_performance	Count	LOG	173	227
2015-12-04	on_time_performance	Count	MP1	2	2
2015-12-16	on_time_performance	Count	SR3	1	2
2015-12-31	on_time_performance	Count	LOG	206	268
2015-10-17	on_time_performance	Count	MP1	2	2
2015-12-16	on_time_performance	Count	WC1	1	2
2015-11-10	on_time_performance	Count	CDR	27	41
2015-10-15	on_time_performance	Count	MP1	1	2
2015-11-23	on_time_performance	Count	PVT	11	18
2015-10-27	on_time_performance	Count	MR5	2	2
2015-11-30	on_time_performance	Count	FE4	2	2
2015-11-13	on_time_performance	Count	CDS	6	9
2016-01-05	on_time_performance	Count	SR1	2	4
2015-10-26	on_time_performance	Count	MP1	2	4
2016-01-08	on_time_performance	Count	SR3	0	1
2015-12-09	on_time_performance	Count	PVT	11	14
2015-11-10	on_time_performance	Count	KE3	2	2
2015-12-02	on_time_performance	Count	PVT	4	9
2015-12-16	on_time_performance	Count	PVT	14	24
2015-11-24	on_time_performance	Count	CDR	28	44
2015-12-29	on_time_performance	Count	MP1	0	2
2015-11-05	on_time_performance	Count	WC1	1	2
2015-11-30	on_time_performance	Count	ND2	1	2
2015-10-14	on_time_performance	Count	CDR	27	36
2015-11-09	on_time_performance	Count	LE2	1	1
2015-11-05	on_time_performance	Count	PVT	12	15
2015-12-02	on_time_performance	Count	ND2	2	2
2016-01-14	on_time_performance	Count	MP1	2	2
2015-10-15	on_time_performance	Count	LOG	321	461
2015-10-20	on_time_performance	Count	ND2	1	2
2016-01-06	on_time_performance	Count	PB1	2	2
2015-10-21	on_time_performance	Count	CDR	28	42
2015-11-29	on_time_performance	Count	LOG	26	34
2016-01-09	on_time_performance	Count	SR1	1	2
2015-12-03	on_time_performance	Count	CDR	34	50
2015-11-05	on_time_performance	Count	MR5	1	2
2016-01-07	on_time_performance	Count	MP1	3	4
2015-11-18	on_time_performance	Count	SK2	2	4
2015-12-01	on_time_performance	Count	TL1	1	1
2015-12-29	on_time_performance	Count	LOG	20	31
2015-10-30	on_time_performance	Count	MRC	1	1
2015-12-15	on_time_performance	Count	LOG	302	422
2015-12-22	on_time_performance	Count	CDS	9	14
2015-10-14	on_time_performance	Count	TL1	1	1
2015-12-08	on_time_performance	Count	MID	1	1
2016-01-09	on_time_performance	Count	MP1	0	2
2015-11-07	on_time_performance	Count	PVT	1	7
2015-12-08	on_time_performance	Count	LOG	335	453
2015-11-27	on_time_performance	Count	MP1	2	2
2015-10-30	on_time_performance	Count	SE2	2	2
2015-11-21	on_time_performance	Count	PVT	6	11
2015-12-15	on_time_performance	Count	CDS	9	13
2016-01-13	on_time_performance	Count	CDR	25	50
2015-12-07	on_time_performance	Count	PVT	8	16
2016-01-04	on_time_performance	Count	CDR	28	49
2015-11-04	on_time_performance	Count	LOG	273	368
2015-11-04	on_time_performance	Count	CDS	6	7
2015-10-20	on_time_performance	Count	HL1	1	1
2015-11-30	on_time_performance	Count	PVT	11	20
2016-01-06	on_time_performance	Count	CDR	22	51
2015-11-11	on_time_performance	Count	CDS	1	1
2015-12-09	on_time_performance	Count	WC1	2	2
2015-12-17	on_time_performance	Count	TL1	0	1
2015-10-31	on_time_performance	Count	MP1	2	2
2015-10-13	on_time_performance	Count	PVT	7	15
2015-12-22	on_time_performance	Count	SR1	1	2
2015-12-22	on_time_performance	Count	MP1	2	8
2015-10-27	on_time_performance	Count	PVT	4	8
2015-10-24	on_time_performance	Count	MP1	1	2
2015-11-20	on_time_performance	Count	CDS	7	12
2016-01-15	on_time_performance	Count	CDR	30	56
2015-12-15	on_time_performance	Count	MP1	2	4
2015-10-12	on_time_performance	Count	SE2	1	4
2015-11-16	on_time_performance	Count	ND2	1	2
2015-12-08	on_time_performance	Count	MRC	0	1
2015-11-02	on_time_performance	Count	MP1	3	3
2015-11-24	on_time_performance	Count	SE2	1	2
2016-01-02	on_time_performance	Count	LOG	22	29
2015-10-20	on_time_performance	Count	PVT	12	18
2016-01-13	on_time_performance	Count	MID	0	1
2015-12-18	on_time_performance	Count	PVT	4	14
2015-11-12	on_time_performance	Count	NB1	2	4
2016-01-14	on_time_performance	Count	SR1	2	3
2015-11-09	on_time_performance	Count	MP1	3	5
2015-12-31	on_time_performance	Count	SR1	2	2
2015-10-12	on_time_performance	Count	BR7	1	2
2015-12-25	on_time_performance	Count	PVT	11	24
2015-10-29	on_time_performance	Count	PVT	11	18
2015-11-12	on_time_performance	Count	PVT	11	19
2015-12-30	on_time_performance	Count	PB1	0	4
2015-10-21	on_time_performance	Count	MRC	0	1
2015-11-02	on_time_performance	Count	LOG	273	377
2015-11-20	on_time_performance	Count	MP1	2	2
2015-10-19	on_time_performance	Count	BR7	2	4
2015-10-29	on_time_performance	Count	ND2	1	2
2015-11-14	on_time_performance	Count	PVT	4	7
2015-10-26	on_time_performance	Count	CDS	3	3
2015-12-21	on_time_performance	Count	CDR	32	47
2015-10-24	on_time_performance	Count	LOG	30	53
2015-12-08	on_time_performance	Count	CDS	6	10
2015-12-14	on_time_performance	Count	SR3	1	2
2015-10-30	on_time_performance	Count	CDR	29	43
2015-12-17	on_time_performance	Count	MID	0	1
2015-10-19	on_time_performance	Count	CDS	4	6
2015-11-25	on_time_performance	Count	MP1	2	2
2015-10-23	on_time_performance	Count	CDR	25	38
2016-01-05	on_time_performance	Count	PVT	13	20
2015-11-17	on_time_performance	Count	CDR	24	40
2016-01-12	on_time_performance	Count	MR5	1	2
2016-01-07	on_time_performance	Count	LOG	274	378
2016-01-08	on_time_performance	Count	QR1	2	2
2015-10-21	on_time_performance	Count	PB1	2	2
2016-01-12	on_time_performance	Count	PVT	13	20
2015-11-18	on_time_performance	Count	CDS	5	10
2015-11-09	on_time_performance	Count	LOG	288	367
2015-11-18	on_time_performance	Count	LOG	265	397
2015-10-27	on_time_performance	Count	SR3	2	2
2015-10-30	on_time_performance	Count	TL1	2	2
2015-12-24	on_time_performance	Count	LOG	143	182
2015-12-10	on_time_performance	Count	PB1	2	2
2015-10-21	on_time_performance	Count	TL1	2	3
2016-01-07	on_time_performance	Count	CDS	9	17
2015-11-27	on_time_performance	Count	LOG	81	111
2016-01-09	on_time_performance	Count	LOG	26	39
2015-10-23	on_time_performance	Count	PB1	1	2
2015-12-11	on_time_performance	Count	PVT	14	22
2015-11-10	on_time_performance	Count	SR3	2	4
2016-01-16	on_time_performance	Count	LOG	14	34
2015-12-29	on_time_performance	Count	SR1	1	2
2015-12-04	on_time_performance	Count	LOG	265	384
2015-11-20	on_time_performance	Count	LOG	252	389
2015-11-10	on_time_performance	Count	MR5	1	2
2015-11-23	on_time_performance	Count	MP1	2	4
2015-10-28	on_time_performance	Count	CDR	26	41
2015-12-24	on_time_performance	Count	MP1	2	4
2016-01-15	on_time_performance	Count	CDS	9	18
2015-10-22	on_time_performance	Count	PVT	17	23
2015-11-09	on_time_performance	Count	SR3	0	2
2015-11-24	on_time_performance	Count	CDS	7	9
2016-01-15	on_time_performance	Count	PVT	9	14
2015-10-24	on_time_performance	Count	PVT	8	11
2015-12-17	on_time_performance	Count	CDR	28	44
2015-12-25	on_time_performance	Count	LOG	0	1
2015-11-28	on_time_performance	Count	PVT	3	9
2015-10-19	on_time_performance	Count	LOG	298	414
2015-11-07	on_time_performance	Count	LOG	29	42
2016-01-14	on_time_performance	Count	SR3	2	2
2015-10-20	on_time_performance	Count	MP1	0	2
2015-10-16	on_time_performance	Count	SE2	1	2
2015-11-18	on_time_performance	Count	SE2	1	1
2015-12-14	on_time_performance	Count	CDR	33	48
2015-11-09	on_time_performance	Count	PVT	5	12
2015-12-09	on_time_performance	Count	MP1	3	4
2015-11-03	on_time_performance	Count	SE2	3	4
2015-12-16	on_time_performance	Count	CDR	31	49
2016-01-12	on_time_performance	Count	CDS	6	13
2015-10-13	on_time_performance	Count	KE3	1	2
2015-12-08	on_time_performance	Count	WS3	2	2
2016-01-07	on_time_performance	Count	FAC	0	1
2015-12-28	on_time_performance	Count	SR3	1	2
2015-12-31	on_time_performance	Count	PVT	13	18
2015-11-06	on_time_performance	Count	CDS	7	12
2016-01-14	on_time_performance	Count	LOG	178	303
2015-12-11	on_time_performance	Count	MP1	2	3
2016-01-14	on_time_performance	Count	PVT	13	25
2015-10-23	on_time_performance	Count	PVT	10	16
2015-11-05	on_time_performance	Count	MP1	2	4
2015-10-15	on_time_performance	Count	SE2	1	2
2015-11-04	on_time_performance	Count	ND2	2	2
2015-10-17	on_time_performance	Count	SE2	1	2
2015-12-09	on_time_performance	Count	CDS	8	12
2015-11-25	on_time_performance	Count	LOG	221	329
2015-11-24	on_time_performance	Count	WC1	2	2
2015-12-15	on_time_performance	Count	CDR	31	46
2016-01-11	on_time_performance	Count	CDS	8	14
2015-12-01	on_time_performance	Count	CDR	28	47
2015-12-23	on_time_performance	Count	BR7	2	2
2015-12-11	on_time_performance	Count	CDS	6	14
2015-11-17	on_time_performance	Count	SE2	1	2
2015-10-31	on_time_performance	Count	SE2	3	4
2015-10-16	on_time_performance	Count	ND2	2	2
2015-12-28	on_time_performance	Count	PVT	1	8
2015-11-21	on_time_performance	Count	MP1	1	2
2015-11-02	on_time_performance	Count	ND2	1	2
2015-10-19	on_time_performance	Count	MP1	2	2
2015-11-12	on_time_performance	Count	CDR	37	47
2015-10-12	on_time_performance	Count	CDR	1	2
2015-10-14	on_time_performance	Count	SE2	1	2
2015-11-22	on_time_performance	Count	LOG	67	97
2015-12-30	on_time_performance	Count	MID	1	1
2015-11-24	on_time_performance	Count	LOG	334	480
2016-01-12	on_time_performance	Count	MP1	5	5
2015-10-21	on_time_performance	Count	SR3	1	2
2015-12-11	on_time_performance	Count	LOG	239	352
2015-10-29	on_time_performance	Count	PB1	1	3
2016-01-13	on_time_performance	Count	QR1	2	2
2015-12-01	on_time_performance	Count	SY4	0	2
2015-12-29	on_time_performance	Count	PVT	2	4
2015-11-02	on_time_performance	Count	TL1	2	2
2015-12-27	on_time_performance	Count	LOG	26	39
2015-12-10	on_time_performance	Count	LOG	312	422
2015-12-26	on_time_performance	Count	LOG	27	39
2015-11-11	on_time_performance	Count	PVT	7	15
2016-01-11	on_time_performance	Count	MP1	1	2
2015-12-12	on_time_performance	Count	PVT	1	3
2015-10-21	on_time_performance	Count	LOG	241	339
2015-11-20	on_time_performance	Count	SE2	2	3
2015-10-23	on_time_performance	Count	LOG	271	402
2015-12-14	on_time_performance	Count	PVT	11	18
2015-12-09	on_time_performance	Count	SR3	3	4
2015-11-09	on_time_performance	Count	HE6	2	2
2015-12-30	on_time_performance	Count	PVT	5	11
2015-12-21	on_time_performance	Count	TL1	1	2
2016-01-13	on_time_performance	Count	SR3	2	2
2015-12-09	on_time_performance	Count	LOG	267	381
2015-12-27	on_time_performance	Count	MP1	1	2
2015-12-08	on_time_performance	Count	MP1	0	2
2016-01-11	on_time_performance	Count	LOG	228	335
2015-11-24	on_time_performance	Count	SR3	5	6
2015-10-20	on_time_performance	Count	LOG	313	446
2015-11-27	on_time_performance	Count	PVT	3	6
2015-10-20	on_time_performance	Count	CDS	5	6
2015-12-28	on_time_performance	Count	LOG	213	305
2015-11-23	on_time_performance	Count	HE6	2	3
2015-11-06	on_time_performance	Count	LOG	255	356
2015-11-17	on_time_performance	Count	PVT	11	16
2016-01-06	on_time_performance	Count	LOG	210	326
2015-12-24	on_time_performance	Count	CDR	2	2
2015-12-19	on_time_performance	Count	MP1	1	3
2016-01-06	on_time_performance	Count	PVT	3	6
2015-10-26	on_time_performance	Count	MRC	0	1
2015-11-17	on_time_performance	Count	LOG	341	488
2015-12-18	on_time_performance	Count	CDS	9	17
2015-10-31	on_time_performance	Count	PVT	6	7
2015-12-01	on_time_performance	Count	LOG	280	398
2015-12-15	on_time_performance	Count	TL1	1	2
2015-11-06	on_time_performance	Count	CDR	28	49
2015-12-03	on_time_performance	Count	CDS	8	10
2016-01-11	on_time_performance	Count	SR1	2	2
2016-01-03	on_time_performance	Count	LOG	23	35
2015-12-03	on_time_performance	Count	LOG	313	427
2015-12-03	on_time_performance	Count	PVT	9	15
2015-12-09	on_time_performance	Count	CDR	33	55
2015-11-25	on_time_performance	Count	SE2	4	4
2015-10-26	on_time_performance	Count	BR7	2	2
2016-01-07	on_time_performance	Count	WC1	1	2
2015-12-21	on_time_performance	Count	SR3	1	2
2015-10-30	on_time_performance	Count	CDS	5	9
2016-01-07	on_time_performance	Count	PVT	14	19
2015-12-03	on_time_performance	Count	HE6	2	2
2015-11-03	on_time_performance	Count	CDR	31	40
2015-10-16	on_time_performance	Count	PVT	6	11
2015-12-02	on_time_performance	Count	SR3	4	4
2015-12-30	on_time_performance	Count	MRC	1	1
2015-12-23	on_time_performance	Count	CDR	32	44
2015-10-28	on_time_performance	Count	LOG	283	400
2015-12-18	on_time_performance	Count	MP1	3	4
2016-01-04	on_time_performance	Count	SR3	1	2
2015-10-11	on_time_performance	Count	LOG	24	44
2015-11-20	on_time_performance	Count	PVT	10	15
2015-12-04	on_time_performance	Count	PVT	14	21
2015-12-01	on_time_performance	Count	MP1	3	4
2015-11-20	on_time_performance	Count	MID	0	1
2015-11-09	on_time_performance	Count	ND2	2	2
2015-11-05	on_time_performance	Count	CDR	32	44
2015-12-30	on_time_performance	Count	HL1	0	1
2015-11-13	on_time_performance	Count	LOG	265	364
2015-10-19	on_time_performance	Count	CDR	29	39
2015-10-15	on_time_performance	Count	SR3	2	4
2015-10-24	on_time_performance	Count	SE2	1	4
2015-12-14	on_time_performance	Count	TL1	2	2
2016-01-06	on_time_performance	Count	SR3	2	2
2015-11-15	on_time_performance	Count	LOG	18	26
2015-10-26	on_time_performance	Count	BR3	1	2
2015-11-12	on_time_performance	Count	CDS	7	10
2016-01-05	on_time_performance	Count	MRC	0	1
2016-01-08	on_time_performance	Count	CDS	7	19
2015-12-16	on_time_performance	Count	HE6	1	2
2015-11-24	on_time_performance	Count	PVT	1	3
2015-11-16	on_time_performance	Count	CDR	33	46
2016-01-05	on_time_performance	Count	BR3	1	2
2015-11-05	on_time_performance	Count	CDS	6	10
2015-11-21	on_time_performance	Count	SE2	3	4
2015-11-03	on_time_performance	Count	LOG	278	373
2015-11-23	on_time_performance	Count	SE2	3	4
2015-10-19	on_time_performance	Count	PVT	10	18
2015-11-25	on_time_performance	Count	CDR	3	7
2016-01-11	on_time_performance	Count	QR1	1	2
2015-12-31	on_time_performance	Count	SR3	1	2
2015-11-21	on_time_performance	Count	LOG	25	39
2015-10-12	on_time_performance	Count	PVT	7	15
2016-01-10	on_time_performance	Count	LOG	20	24
2015-10-28	on_time_performance	Count	PVT	10	13
2015-11-28	on_time_performance	Count	LOG	24	33
2015-10-20	on_time_performance	Count	SE2	1	2
2015-10-16	on_time_performance	Count	LOG	256	386
2015-10-22	on_time_performance	Count	CDR	27	40
2015-12-18	on_time_performance	Count	CDR	41	57
2015-10-27	on_time_performance	Count	SE2	2	4
2015-11-10	on_time_performance	Count	MP1	2	2
2015-12-01	on_time_performance	Count	ND2	1	4
2015-11-27	on_time_performance	Count	SR3	0	1
2016-01-06	on_time_performance	Count	MP1	4	4
2015-11-04	on_time_performance	Count	PVT	5	13
2015-10-16	on_time_performance	Count	CDS	6	8
2016-01-02	on_time_performance	Count	PVT	4	5
2015-12-23	on_time_performance	Count	CDS	4	10
2015-12-23	on_time_performance	Count	LOG	250	362
2015-11-13	on_time_performance	Count	PVT	2	5
2015-11-25	on_time_performance	Count	MID	0	1
2015-12-16	on_time_performance	Count	LOG	240	357
2015-12-16	on_time_performance	Count	CDS	8	12
2015-12-21	on_time_performance	Count	LOG	240	352
2015-10-25	on_time_performance	Count	LOG	15	34
2016-01-15	on_time_performance	Count	SK2	1	1
2015-11-19	on_time_performance	Count	MP1	3	4
2015-11-10	on_time_performance	Count	CDS	4	7
2015-12-01	on_time_performance	Count	PVT	8	14
2015-12-11	on_time_performance	Count	PB1	1	2
2015-11-14	on_time_performance	Count	SE2	1	2
2015-10-22	on_time_performance	Count	PB1	1	1
2015-12-22	on_time_performance	Count	CDR	30	43
2015-12-12	on_time_performance	Count	MP1	1	3
2015-10-19	on_time_performance	Count	SR3	3	4
2015-12-30	on_time_performance	Count	LOG	132	191
2015-11-13	on_time_performance	Count	WC1	0	2
2015-11-19	on_time_performance	Count	LOG	328	454
